ID,Year_Birth,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Sum of House Member,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,Money Spent,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Freq Purchased,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Promos
1349,1970,44,Bachelor,Married,50447.0,2,0,4,2014-04-21,4,85,7,24,2,3,148,27,1,3,1,3,6,7,0,0,0,0,0,0,0,0
1880,1959,55,Doctoral,Married,53537.0,1,1,4,2014-01-30,17,81,0,6,0,0,93,6,2,2,1,3,5,6,0,0,0,0,0,0,0,0
641,1967,47,Bachelor,Single,52074.0,0,1,2,2014-04-04,77,59,0,12,0,0,119,48,1,2,2,2,4,6,1,0,0,0,0,0,0,1
8717,1975,39,Doctoral,Married,80427.0,0,1,3,2012-09-12,56,1149,71,449,69,71,1835,26,1,11,8,8,5,27,0,0,0,0,0,0,0,0
10314,1948,66,Doctoral,Married,83837.0,0,0,2,2012-12-16,79,847,66,119,86,89,1318,111,1,9,10,5,4,24,0,1,0,1,0,0,1,3
10854,1970,44,Doctoral,Married,38853.0,1,1,4,2014-05-23,90,29,0,14,0,0,45,2,2,2,0,3,7,5,0,0,0,0,0,0,0,0
10492,1959,55,Bachelor,Married,38285.0,2,1,5,2014-06-24,96,2,0,5,2,0,10,1,1,0,0,3,2,3,0,0,0,0,0,0,0,0
6935,1951,63,Master,Married,78497.0,0,0,2,2013-12-01,44,207,26,447,75,0,978,223,1,5,7,12,2,24,0,0,0,1,0,0,0,1
7698,1976,38,Doctoral,Married,51650.0,0,1,3,2014-05-11,81,152,3,22,2,5,191,7,1,4,1,4,5,9,0,0,0,0,0,0,0,0
3559,1988,26,Master,Married,16248.0,1,0,3,2014-05-10,77,12,11,10,3,12,57,9,3,2,1,3,6,6,0,0,0,0,0,0,0,0
10562,1946,68,Master,Married,66835.0,0,0,2,2013-09-28,21,620,26,195,34,17,1033,141,1,6,4,13,2,23,0,0,0,0,0,0,0,0
10796,1984,30,Master,Married,30477.0,1,0,3,2014-01-22,16,47,1,6,0,0,66,12,1,1,1,3,6,5,0,0,0,0,0,0,0,0
2563,1961,53,Non-Graduate,Married,28249.0,0,0,2,2014-06-15,80,1,9,7,2,14,43,10,1,2,0,3,6,5,0,0,0,0,0,0,0,0
3518,1983,31,Bachelor,Married,25271.0,1,0,3,2012-12-05,45,10,1,18,10,4,50,7,1,1,1,2,9,4,0,0,0,0,0,0,0,0
5823,1970,44,Doctoral,Single,32303.0,0,1,2,2014-03-08,63,35,0,2,0,0,39,2,2,1,0,4,5,5,0,0,0,0,0,0,0,0
3934,1966,48,Bachelor,Married,61286.0,0,1,3,2013-08-02,34,356,0,107,19,9,608,117,2,7,1,8,5,16,0,0,0,0,0,0,0,0
6982,1976,38,Bachelor,Married,74068.0,0,0,2,2013-03-19,14,783,30,537,140,76,1581,15,1,4,10,9,2,23,0,0,0,0,0,0,0,0
6431,1964,50,Doctoral,Married,45759.0,1,1,4,2013-02-23,13,42,1,18,3,0,68,4,2,2,0,3,7,5,0,0,0,0,0,0,0,0
9733,1978,36,Non-Graduate,Married,24882.0,1,0,3,2012-09-09,52,1,4,10,29,0,80,36,1,1,1,2,6,4,1,0,0,0,0,0,0,1
5602,1989,25,Doctoral,Married,66973.0,0,0,2,2013-05-17,98,466,22,432,147,113,1282,102,1,8,7,12,3,27,0,0,0,0,0,0,0,0
1324,1988,26,Bachelor,Married,38872.0,1,0,3,2013-05-30,93,23,3,21,3,19,91,22,2,3,0,3,8,6,0,0,0,0,0,0,0,0
326,1973,41,Bachelor,Married,51148.0,1,1,4,2013-02-18,38,235,6,45,8,9,315,12,4,5,1,6,6,12,0,0,0,0,0,0,0,0
7224,1977,37,Bachelor,Married,31353.0,1,1,4,2013-12-29,24,10,0,10,3,1,31,7,2,1,1,2,8,4,0,0,0,0,0,0,0,0
6999,1980,34,Master,Married,69661.0,0,0,2,2014-05-13,80,656,16,106,32,16,834,8,1,7,3,12,3,22,0,0,0,0,0,0,0,0
9938,1954,60,Bachelor,Married,80067.0,0,0,2,2013-09-19,82,519,17,813,27,173,1600,51,1,4,6,6,2,16,0,0,1,0,0,0,0,1
6422,1954,60,Bachelor,Married,86718.0,0,0,2,2013-01-17,20,344,189,482,50,33,1270,172,1,5,6,5,2,16,0,0,0,0,0,0,0,0
3182,1973,41,Doctoral,Single,46854.0,1,1,3,2014-03-31,81,96,1,79,7,1,263,79,6,5,1,3,8,9,1,0,0,0,0,0,1,2
7300,1952,62,Bachelor,Divorced,69142.0,0,1,2,2014-06-29,50,448,4,34,6,4,535,39,3,8,1,7,5,16,0,1,0,0,0,0,0,1
10424,1968,46,Bachelor,Single,75922.0,0,0,1,2013-12-09,60,265,138,553,224,23,1295,92,1,4,4,9,1,17,0,0,0,0,0,0,0,0
8727,1978,36,Bachelor,Divorced,63693.0,0,1,2,2013-10-14,63,587,43,337,42,87,1150,54,3,11,6,9,6,26,0,0,0,0,0,0,0,0
2798,1977,37,Doctoral,Married,102160.0,0,0,2,2012-11-02,54,763,29,138,76,176,1240,58,0,7,9,10,4,26,0,1,1,1,0,0,1,4
1030,1965,49,Doctoral,Single,40637.0,1,1,3,2013-07-17,72,22,0,13,0,0,38,3,2,1,0,3,7,4,0,0,0,0,0,0,0,0
624,1984,30,Master,Single,18890.0,0,0,1,2012-11-10,5,6,4,1,7,2,35,15,1,0,1,2,6,3,1,0,0,0,0,0,1,2
5176,1988,26,Bachelor,Married,29604.0,1,0,3,2013-12-08,88,7,6,13,7,6,53,14,1,1,0,3,9,4,1,0,0,0,0,0,0,1
5552,1963,51,Master,Divorced,48721.0,1,1,3,2013-05-13,50,81,18,113,47,13,293,21,6,4,2,5,6,11,0,0,0,0,0,0,0,0
868,1966,48,Bachelor,Married,44794.0,0,1,3,2014-06-08,99,54,0,7,0,0,65,4,1,2,0,3,6,5,0,0,0,0,0,0,0,0
380,1954,60,Bachelor,Divorced,64497.0,0,1,2,2012-09-10,17,1170,48,320,42,32,1804,192,5,11,4,9,8,24,1,0,0,0,0,0,1,2
2677,1956,58,Bachelor,Married,46097.0,0,1,3,2013-03-31,11,72,24,68,65,4,241,8,5,3,1,6,4,10,0,0,0,0,0,0,0,0
6521,1954,60,Bachelor,Married,77972.0,0,0,2,2014-03-18,18,613,22,319,33,102,1101,12,1,4,6,9,1,19,0,0,0,0,0,0,0,0
6927,1968,46,Doctoral,Married,44377.0,1,1,4,2012-10-05,70,224,0,30,0,0,264,10,8,5,1,5,8,11,0,0,0,0,0,0,0,0
2877,1974,40,Master,Married,46014.0,1,1,4,2013-01-21,21,410,0,59,19,9,541,44,10,7,1,8,7,16,0,0,0,0,0,0,0,0
0,1985,29,Bachelor,Married,70951.0,0,0,2,2013-05-04,66,239,10,554,254,87,1198,54,1,3,4,9,1,16,0,0,0,0,0,0,0,0
1584,1977,37,Bachelor,Married,41443.0,1,0,3,2014-04-01,79,171,7,171,25,19,482,89,6,8,1,5,8,14,0,0,0,0,0,0,0,0
7264,1978,36,Master,Single,52195.0,2,1,4,2014-05-12,2,12,0,4,0,0,17,1,1,1,0,2,8,3,0,0,0,0,0,0,0,0
6274,1948,66,Master,Married,83790.0,0,0,2,2013-11-15,81,1076,16,417,42,48,1615,16,1,8,10,6,3,24,0,1,1,0,0,0,0,2
1377,1954,60,Master,Divorced,44551.0,0,1,2,2013-08-31,24,182,4,33,0,0,285,66,2,4,1,5,7,10,0,0,0,0,0,0,0,0
454,1980,34,Bachelor,Married,69508.0,1,0,3,2012-11-14,48,824,32,162,42,32,1135,43,2,11,4,11,6,26,0,0,0,0,0,0,0,0
1755,1988,26,Master,Married,45204.0,1,0,3,2014-04-11,93,30,11,25,29,1,114,18,1,1,1,4,3,6,0,0,0,0,0,0,0,0
2075,1969,45,Bachelor,Married,72460.0,0,0,2,2013-11-14,56,377,10,540,80,30,1047,10,1,3,5,7,1,15,0,0,0,0,0,0,0,0
4785,1970,44,Doctoral,Married,77622.0,0,2,4,2014-04-14,3,520,7,154,19,0,714,14,2,6,3,11,3,20,0,0,0,0,0,0,0,0
9076,1980,34,Doctoral,Married,30732.0,1,0,3,2013-01-05,44,155,1,25,0,1,185,3,4,4,1,4,8,9,0,0,0,0,0,0,0,0
7079,1962,52,Bachelor,Divorced,63887.0,0,1,2,2012-09-08,38,897,23,207,15,11,1245,92,5,9,6,12,6,27,0,0,0,0,0,0,0,0
4653,1978,36,Bachelor,Married,42011.0,1,0,3,2013-03-26,46,131,0,16,2,1,189,39,4,3,1,4,8,8,0,0,0,0,0,0,0,0
7375,1976,38,Bachelor,Married,51369.0,0,1,3,2012-10-25,84,297,7,79,0,11,576,182,2,8,2,4,8,14,0,0,0,0,0,0,0,0
709,1952,62,Bachelor,Divorced,51537.0,0,1,2,2012-12-09,27,787,20,204,0,0,1103,92,3,2,2,11,8,15,0,0,0,0,0,0,0,0
460,1972,42,Doctoral,Married,79930.0,0,0,2,2012-08-08,72,792,86,740,67,51,1753,17,1,3,5,8,2,16,0,0,0,0,0,0,0,0
3726,1986,28,Doctoral,Married,34320.0,1,0,3,2014-02-16,66,4,1,9,3,0,17,0,1,1,0,2,8,3,0,0,0,0,0,0,0,0
6798,1966,48,Bachelor,Single,37070.0,1,1,3,2013-03-20,30,231,7,137,4,15,433,39,9,5,1,8,7,14,0,0,0,0,0,0,1,1
5341,1962,52,Master,Divorced,81975.0,0,1,2,2013-01-05,2,983,76,184,180,138,1588,27,1,6,3,4,7,13,0,0,1,0,0,0,0,1
1606,1971,43,Bachelor,Married,38590.0,1,0,3,2013-05-15,65,3,1,8,4,3,22,3,1,1,0,2,8,3,0,0,0,0,0,0,0,0
9617,1951,63,Bachelor,Single,15033.0,0,0,1,2014-04-16,37,0,4,5,6,0,19,4,1,1,0,3,3,4,0,0,0,0,0,0,0,0
3233,1965,49,Doctoral,Married,62745.0,0,1,3,2013-03-23,89,562,21,464,28,10,1117,32,3,7,8,11,5,26,0,0,0,0,0,0,0,0
89,1975,39,Master,Married,22212.0,1,0,3,2013-12-09,49,5,9,20,6,8,69,21,2,2,0,4,6,6,0,0,0,0,0,0,0,0
2936,1982,32,Master,Married,23661.0,1,0,3,2013-12-04,46,18,0,4,0,0,23,1,1,1,0,3,7,4,0,0,0,0,0,0,0,0
9449,1958,56,Doctoral,Single,79761.0,0,1,2,2013-10-04,32,415,5,124,15,35,605,11,1,5,2,11,3,18,0,0,0,0,0,0,0,0
7297,1973,41,Bachelor,Single,7500.0,1,0,2,2013-12-26,54,5,3,10,12,7,57,20,4,3,1,3,7,7,0,0,0,0,0,0,0,0
313,1968,46,Bachelor,Divorced,73455.0,0,0,1,2013-10-28,98,901,61,757,186,163,2088,20,1,6,5,10,3,21,0,1,0,0,0,0,0,1
9940,1958,56,Bachelor,Married,64961.0,0,1,3,2012-12-23,97,382,114,276,75,124,1009,38,2,6,4,4,3,14,0,0,0,0,0,0,0,0
10735,1971,43,Bachelor,Single,22804.0,1,0,2,2013-07-31,75,14,1,7,2,1,26,1,1,2,0,2,9,4,0,0,0,0,0,0,0,0
9529,1990,24,Bachelor,Married,73687.0,0,0,2,2013-11-28,8,559,153,503,218,13,1627,181,1,3,9,9,2,21,0,0,0,1,0,0,1,2
6439,1958,56,Bachelor,Married,61074.0,0,1,3,2012-08-17,37,789,0,133,0,28,1102,152,7,11,5,8,7,24,0,0,0,0,0,0,0,0
7411,1964,50,Doctoral,Married,31686.0,1,1,4,2014-06-05,31,11,0,5,0,0,17,1,2,1,0,3,6,4,0,0,0,0,0,0,0,0
2176,1972,42,Bachelor,Married,80134.0,1,0,3,2013-05-20,40,1218,16,272,104,0,1690,80,2,5,3,6,6,14,0,1,1,1,0,0,1,4
9265,1953,61,Bachelor,Married,75027.0,0,1,3,2013-01-09,74,925,64,179,133,12,1390,77,2,9,4,6,5,19,0,0,0,0,0,0,0,0
8867,1988,26,Doctoral,Married,67546.0,0,0,2,2012-08-31,90,864,134,768,150,38,2126,172,1,4,10,5,3,19,0,0,0,0,0,0,0,0
8932,1969,45,Master,Married,65176.0,0,1,3,2012-10-29,57,960,28,183,220,70,1531,70,4,9,6,6,6,21,0,0,0,0,0,0,0,0
10236,1975,39,Master,Single,31160.0,1,0,2,2013-09-16,59,16,3,25,6,1,64,13,2,2,0,3,8,5,0,0,0,0,0,0,0,0
6340,1985,29,Bachelor,Single,29938.0,1,0,2,2013-10-27,52,3,3,7,0,2,26,11,2,1,0,3,6,4,0,0,0,0,0,0,0,0
10089,1974,40,Bachelor,Divorced,102692.0,0,0,1,2013-04-05,5,168,148,444,32,172,1112,148,1,6,9,13,2,28,0,1,1,1,1,0,1,5
2227,1958,56,Master,Married,26490.0,0,0,2,2012-09-22,92,45,47,52,21,20,210,25,2,3,1,5,6,9,0,0,0,0,0,0,0,0
10992,1967,47,Bachelor,Married,75702.0,1,1,4,2012-08-29,77,650,28,353,45,42,1148,30,5,4,6,11,8,21,0,0,0,0,0,0,0,0
5304,1974,40,Doctoral,Single,30899.0,1,0,2,2012-10-13,35,24,0,8,0,0,33,1,2,1,0,3,6,4,0,0,0,0,0,0,0,0
309,1961,53,Doctoral,Married,63342.0,0,1,3,2012-10-16,48,918,21,118,13,10,1101,21,3,8,3,5,6,16,0,1,0,0,0,0,0,1
3406,1964,50,Bachelor,Single,45989.0,0,1,2,2012-10-22,97,138,33,87,28,24,322,12,4,3,2,7,3,12,0,0,0,0,0,0,0,0
2661,1964,50,Bachelor,Single,18701.0,1,1,3,2013-06-04,95,12,4,2,10,6,44,10,4,2,0,4,5,6,0,0,0,0,0,0,0,0
3153,1957,57,Doctoral,Single,40737.0,2,1,4,2013-12-08,24,11,0,4,0,0,17,2,1,1,0,2,8,3,0,0,0,0,0,0,0,0
10264,1979,35,Bachelor,Divorced,15287.0,1,0,2,2012-10-10,60,1,2,8,4,3,31,13,2,1,1,2,7,4,1,0,0,0,0,0,1,2
1184,1968,46,Doctoral,Divorced,69674.0,0,2,3,2013-05-22,46,554,41,215,11,0,845,24,3,10,2,10,5,22,0,0,0,0,0,0,0,0
4200,1970,44,Master,Married,44159.0,1,0,3,2014-06-17,85,167,2,62,24,13,275,7,4,4,1,6,5,11,0,0,0,0,0,0,0,0
9396,1978,36,Doctoral,Married,37717.0,1,0,3,2012-11-23,31,9,0,6,4,1,25,5,1,1,0,2,9,3,0,0,0,0,0,0,0,0
2387,1952,62,Master,Married,43776.0,1,1,4,2013-02-03,9,177,2,71,3,2,275,20,6,5,2,4,8,11,0,0,0,0,0,0,1,1
6690,1966,48,Master,Married,38179.0,1,1,4,2013-03-14,30,38,4,22,4,2,90,20,4,3,1,3,7,7,0,0,0,0,0,0,0,0
1225,1963,51,Bachelor,Married,80124.0,0,0,2,2014-06-26,47,483,84,398,205,84,1495,241,1,3,7,8,1,18,1,0,0,0,0,0,0,1
9703,1970,44,Doctoral,Married,38097.0,1,1,4,2012-10-15,70,77,2,35,0,1,184,69,4,3,2,2,7,7,1,0,0,0,0,0,1,2
291,1970,44,Bachelor,Married,72940.0,0,0,2,2013-06-19,13,182,74,298,162,149,981,116,1,3,3,6,1,12,0,0,0,0,0,0,0,0
4557,1970,44,Bachelor,Married,22070.0,1,0,3,2013-10-04,11,10,7,19,8,2,67,21,2,2,2,2,6,6,0,0,0,0,0,0,0,0
2379,1953,61,Bachelor,Single,69267.0,0,0,1,2012-09-22,31,778,44,499,95,73,1635,146,2,3,4,5,7,12,0,0,0,0,0,0,1,1
5726,1983,31,Master,Single,31788.0,1,0,2,2014-03-20,15,16,7,23,0,8,60,6,3,3,0,4,5,7,0,0,0,0,0,1,0,0
3066,1975,39,Doctoral,Married,61905.0,0,1,3,2014-02-04,2,167,0,43,6,2,231,13,2,4,2,4,5,10,0,0,0,0,0,0,0,0
6336,1960,54,Bachelor,Married,29315.0,1,1,4,2014-04-06,55,13,2,14,8,7,48,4,4,2,0,4,6,6,0,0,0,0,0,0,0,0
10967,1963,51,Bachelor,Divorced,33378.0,1,1,3,2013-02-06,38,33,6,40,3,7,99,10,3,2,0,4,7,6,0,0,0,0,0,0,0,0
2304,1963,51,Doctoral,Married,66313.0,0,1,3,2013-09-16,86,625,7,99,10,22,770,7,2,6,3,12,4,21,0,0,0,0,0,0,0,0
3445,1956,58,Bachelor,Single,60714.0,0,0,1,2013-01-17,56,216,162,224,101,92,957,162,2,7,4,10,5,21,0,0,0,0,0,0,1,1
7828,1981,33,Master,Married,77882.0,0,0,2,2014-04-30,29,68,129,396,188,22,818,15,1,3,3,5,1,11,0,0,0,0,0,0,0,0
3762,1986,28,Doctoral,Single,69867.0,0,0,1,2013-04-02,30,196,0,512,33,130,925,54,1,3,5,8,1,16,0,0,0,1,0,0,1,2
4391,1968,46,Master,Divorced,63841.0,0,1,2,2013-04-21,64,635,15,100,20,7,908,131,1,9,3,9,6,21,0,0,0,0,0,0,0,0
4669,1981,33,Non-Graduate,Married,24480.0,1,0,3,2013-02-11,46,4,19,9,28,25,102,17,3,3,0,4,7,7,0,0,0,0,0,0,0,0
10144,1976,38,Bachelor,Married,51369.0,0,1,3,2012-10-25,84,297,7,79,0,11,576,182,2,8,2,4,8,14,0,0,0,0,0,0,0,0
8652,1946,68,Bachelor,Married,37760.0,0,0,2,2012-08-31,20,84,5,38,150,12,317,28,2,4,1,6,7,11,0,0,0,0,0,0,0,0
1672,1974,40,Doctoral,Married,65640.0,0,1,3,2014-03-01,74,204,7,149,20,15,461,66,1,5,1,8,2,14,0,0,0,0,0,0,0,0
8962,1975,39,Master,Married,44319.0,1,1,4,2014-04-17,18,26,0,8,0,0,37,3,2,2,0,3,5,5,0,0,0,0,0,0,0,0
9974,1974,40,Bachelor,Married,30631.0,1,0,3,2013-07-12,75,15,6,20,4,5,70,20,1,3,1,2,7,6,0,0,0,0,0,0,0,0
10983,1952,62,Bachelor,Married,75278.0,0,0,2,2013-01-29,17,304,98,230,150,74,930,74,1,6,3,13,3,22,0,0,0,0,0,0,0,0
8148,1956,58,Master,Married,50898.0,1,1,4,2013-01-08,88,285,28,242,55,114,859,135,13,6,2,12,5,20,0,0,0,0,0,0,0,0
10102,1966,48,Bachelor,Divorced,79946.0,0,0,1,2014-05-12,19,395,183,565,166,141,1478,28,1,5,11,5,3,21,0,0,0,0,0,0,0,0
4697,1949,65,Master,Divorced,35416.0,0,0,1,2013-06-13,62,248,3,81,4,3,390,51,3,7,1,5,8,13,0,0,0,0,0,0,0,0
9262,1984,30,Master,Married,32414.0,0,0,2,2013-07-04,11,20,6,5,0,9,52,12,1,1,0,3,7,4,1,0,0,0,0,0,0,1
7254,1969,45,Bachelor,Married,38361.0,1,0,3,2013-12-27,74,39,0,56,20,8,137,14,3,3,1,3,7,7,0,0,0,0,0,0,0,0
4543,1980,34,Bachelor,Married,82497.0,0,0,2,2012-10-31,32,777,129,573,216,21,1919,203,1,2,7,9,4,18,0,0,1,0,0,0,0,1
4927,1971,43,Bachelor,Married,16626.0,2,0,4,2014-01-15,76,8,3,22,21,1,68,13,3,3,0,3,9,6,0,0,0,0,0,0,0,0
10451,1965,49,Bachelor,Married,29672.0,1,1,4,2013-03-12,6,9,1,3,0,4,25,8,1,0,0,3,6,3,0,0,0,0,0,0,0,0
2926,1952,62,Master,Married,55951.0,0,1,3,2012-08-23,62,1241,0,80,0,13,1374,40,3,3,6,11,8,20,0,1,0,0,1,0,0,2
2874,1988,26,Master,Divorced,35388.0,1,0,2,2013-03-07,20,6,4,7,4,3,32,8,1,1,0,3,7,4,0,0,0,0,0,0,0,0
9738,1986,28,Master,Married,42386.0,1,0,3,2013-01-13,43,65,4,16,0,4,100,11,1,3,0,3,8,6,0,0,0,0,0,0,0,0
7119,1982,32,Bachelor,Single,68627.0,0,0,1,2013-01-12,45,395,15,263,60,54,825,38,1,2,3,6,1,11,0,0,0,0,0,0,0,0
3924,1965,49,Doctoral,Divorced,57912.0,0,1,2,2014-03-17,34,801,0,80,0,0,916,35,5,8,3,12,5,23,0,1,0,0,0,0,0,1
5827,1958,56,Bachelor,Divorced,35246.0,1,1,3,2014-04-16,53,36,0,12,2,2,62,10,4,3,1,3,5,7,0,0,0,0,0,0,0,0
5596,1956,58,Master,Married,58821.0,0,1,3,2013-10-12,44,513,14,154,19,0,728,28,1,9,2,9,6,20,0,0,0,0,0,0,0,0
10812,1978,36,Doctoral,Married,46377.0,1,0,3,2014-03-01,89,37,0,46,4,3,90,0,1,2,1,3,4,6,0,0,0,0,0,0,0,0
1717,1988,26,Bachelor,Single,39747.0,1,0,2,2014-04-13,43,80,15,93,20,13,273,52,3,5,1,4,8,10,0,0,0,0,0,0,0,0
9491,1984,30,Bachelor,Married,23976.0,1,0,3,2013-12-27,68,14,1,21,2,3,66,25,3,3,1,3,7,7,0,0,0,0,0,0,0,0
9274,1961,53,Master,Married,80950.0,0,0,2,2013-03-28,44,525,147,112,219,147,1213,63,1,6,7,9,2,22,0,0,0,1,0,0,0,1
6609,1966,48,Bachelor,Divorced,27038.0,0,0,1,2012-09-18,64,1,26,25,17,23,107,15,1,3,0,3,9,6,0,0,0,0,0,0,1,1
6963,1947,67,Bachelor,Single,77457.0,0,0,1,2014-03-05,85,675,11,400,15,45,1157,11,1,2,5,10,1,17,0,0,1,0,0,0,0,1
4440,1964,50,Master,Married,64100.0,0,1,3,2013-09-10,93,509,0,27,0,0,546,10,1,8,3,6,7,17,0,1,0,0,0,0,0,1
1379,1992,22,Master,Married,42670.0,0,0,2,2013-04-27,12,154,2,46,20,4,241,15,1,4,2,4,4,10,0,0,0,0,0,0,0,0
10032,1976,38,Bachelor,Divorced,12571.0,1,0,2,2014-01-18,86,3,5,14,2,12,53,17,4,3,1,3,6,7,0,0,0,0,0,0,0,0
2826,1967,47,Bachelor,Married,22574.0,2,1,5,2013-10-28,28,25,0,8,2,0,37,2,2,2,0,3,7,5,0,0,0,0,0,0,0,0
2437,1989,25,Bachelor,Married,51651.0,0,0,2,2013-06-03,69,861,138,461,60,30,1611,61,1,6,5,12,3,23,0,1,0,1,0,0,0,2
6320,1976,38,Master,Single,70893.0,0,0,1,2013-02-06,42,768,44,561,77,44,1508,14,1,6,6,10,3,22,0,0,0,0,0,0,0,0
3050,1966,48,Bachelor,Married,54198.0,1,1,4,2013-12-17,13,185,0,28,3,2,235,17,6,3,1,6,4,10,0,0,0,0,0,0,0,0
231,1956,58,Master,Married,28839.0,1,1,4,2014-03-11,86,24,0,7,0,0,32,1,2,2,0,3,5,5,0,0,0,0,0,0,0,0
2392,1972,42,Bachelor,Married,40321.0,1,1,4,2013-07-29,59,44,4,21,6,0,102,27,2,3,0,3,7,6,0,0,0,0,0,0,0,0
9478,1985,29,Bachelor,Single,66503.0,1,0,2,2012-08-14,30,91,64,128,65,3,401,50,2,4,3,6,3,13,0,0,0,0,0,0,0,0
113,1951,63,Bachelor,Married,30833.0,1,1,4,2013-07-16,33,11,0,7,3,1,28,6,2,1,0,3,5,4,0,0,0,0,0,0,0,0
2863,1970,44,Bachelor,Single,49980.0,1,2,4,2013-08-23,67,738,20,172,52,50,1052,20,6,2,3,10,7,15,0,1,0,1,0,0,0,2
1802,1971,43,Bachelor,Married,64795.0,0,1,3,2013-01-17,23,412,5,119,38,29,680,77,3,3,3,12,2,18,0,0,0,0,0,0,0,0
520,1974,40,Bachelor,Married,34421.0,1,0,3,2013-07-01,81,3,3,7,6,2,30,9,1,1,0,2,7,3,0,0,0,0,0,0,0,0
8275,1965,49,Doctoral,Divorced,47025.0,1,1,3,2014-02-09,6,16,0,3,0,0,20,1,1,1,0,2,7,3,0,0,0,0,0,0,0,0
9750,1961,53,Doctoral,Divorced,64325.0,0,1,2,2013-02-07,41,731,60,353,78,12,1307,73,5,10,3,5,7,18,0,0,0,0,0,0,0,0
2607,1953,61,Bachelor,Single,40464.0,0,1,2,2013-01-11,78,424,17,118,7,23,630,41,6,8,2,8,8,18,0,0,0,0,0,0,0,0
7214,1957,57,Bachelor,Married,62187.0,0,0,2,2013-07-05,49,792,0,275,45,45,1283,126,1,4,8,5,3,17,0,0,0,0,0,0,0,0
5835,1976,38,Doctoral,Divorced,14849.0,1,0,2,2013-07-02,39,21,2,28,3,2,65,9,3,2,0,4,8,6,0,0,0,0,0,0,0,0
3896,1984,30,Bachelor,Married,27255.0,1,0,3,2013-11-07,3,22,1,11,0,1,37,2,1,1,0,3,7,4,0,0,0,0,0,0,0,0
10350,1950,64,Doctoral,Married,54432.0,2,1,5,2013-05-09,37,33,0,5,0,0,38,0,1,1,0,3,4,4,0,0,0,0,0,0,0,0
7786,1986,28,Doctoral,Single,29999.0,1,0,2,2013-02-13,22,68,7,59,10,5,160,11,4,3,1,4,8,8,0,0,0,0,0,0,0,0
2861,1983,31,Bachelor,Single,24072.0,1,0,2,2013-04-16,79,9,1,6,3,0,23,4,1,1,0,2,8,3,0,0,0,0,0,0,0,0
663,1989,25,Doctoral,Single,33996.0,0,0,1,2013-09-11,46,40,2,15,8,0,71,6,1,1,1,3,4,5,0,0,0,0,0,0,0,0
10675,1956,58,Doctoral,Married,66334.0,0,1,3,2013-04-03,82,909,11,218,0,0,1161,23,2,9,3,5,5,17,0,0,0,0,0,0,1,1
2521,1971,43,Master,Married,35178.0,1,0,3,2013-01-10,10,23,1,13,2,2,59,18,1,1,1,2,7,4,1,0,0,0,0,0,1,2
9592,1983,31,Bachelor,Married,22010.0,1,0,3,2013-06-30,51,11,2,9,3,0,33,8,2,2,0,3,8,5,0,0,0,0,0,0,0,0
10151,1960,54,Bachelor,Divorced,62204.0,0,2,3,2012-09-12,38,317,46,247,151,46,946,139,1,4,5,12,3,21,0,0,0,0,0,0,0,0
7381,1968,46,Bachelor,Divorced,75693.0,0,0,1,2012-12-06,10,797,153,293,72,97,1442,30,1,11,4,6,4,21,0,1,1,1,0,0,1,4
4099,1972,42,Bachelor,Married,30675.0,1,0,3,2012-11-12,14,10,2,16,11,2,62,21,1,1,0,3,8,4,0,0,0,0,0,0,0,0
9560,1965,49,Bachelor,Married,83003.0,0,0,2,2013-03-03,18,856,61,570,40,25,1674,122,1,7,6,8,3,21,0,0,1,0,0,0,1,2
10172,1988,26,Bachelor,Single,68655.0,0,0,1,2012-08-10,95,456,19,832,75,118,1538,38,1,4,5,11,3,20,0,0,0,0,0,0,0,0
11191,1986,28,Bachelor,Divorced,41411.0,0,0,1,2013-12-07,11,37,32,38,11,3,139,18,1,2,1,4,6,7,0,0,0,0,0,0,0,0
9707,1969,45,Doctoral,Married,55212.0,0,1,3,2012-11-23,65,1103,0,45,0,0,1182,34,3,4,2,11,8,17,0,1,0,0,1,0,0,2
6245,1950,64,Doctoral,Married,59292.0,0,1,3,2013-06-13,71,378,14,68,19,14,507,14,2,3,5,8,3,16,0,0,0,0,0,0,0,0
8234,1973,41,Non-Graduate,Married,27190.0,1,0,3,2013-08-15,13,1,6,7,0,1,18,3,1,1,0,2,8,3,1,0,0,0,0,0,1,2
1411,1952,62,Bachelor,Divorced,82623.0,0,0,1,2013-11-10,58,204,34,204,172,153,940,173,1,2,9,4,1,15,0,0,0,0,0,0,0,0
8553,1965,49,Bachelor,Married,44300.0,1,1,4,2013-06-23,65,30,0,9,0,0,42,3,2,1,0,3,6,4,0,0,0,0,0,0,0,0
1826,1970,44,Bachelor,Divorced,84835.0,0,0,1,2014-06-16,0,189,104,379,111,189,1190,218,1,4,4,6,1,14,0,0,0,0,0,0,1,1
8842,1971,43,Bachelor,Divorced,30372.0,1,1,3,2012-12-25,33,15,0,12,7,3,44,7,3,2,0,3,7,5,0,0,0,0,0,0,0,0
